uuid,ludus_deep_link,item,ludus_show_id,title,description,poster,image_alttext,price_display,schema_price,show_date,show_time,doors_time,venue,venue_address,video_url,artist_ig,artist_fb,category,seo_title,seo_description,schema_markup
,https://bst.ludus.com/200512726,cacilia,200512726,Cecilia,Traditional music that causes a wonderful stir and fills to overflowing every venue!,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-4-bst-cecilia-260316_optimized+%281%29.webp,Cecilia,$15 - $35 | Students $15,15,31726,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,"Cecilia Live Concert | Beale Street Theater in Kingman, AZ","Experience the traditional music of Cecilia that causes a wonderful stir and fills every venue! Catch them live at the Beale Street Theater on March 17, 2026.","{ ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Cecilia"", ""description"": ""Traditional music that causes a wonderful stir and fills to overflowing every venue!"", ""startDate"": ""2026-03-17T19:00:00"", ""url"": ""https://bst.ludus.com/200512726"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/cecilia-show-poster-2026.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": { ""@type"": ""PostalAddress"", ""streetAddress"": ""302 E Beale Street"", ""addressLocality"": ""Kingman"", ""addressRegion"": ""AZ"", ""postalCode"": ""86401"" } } }"
,https://bst.ludus.com/200512725,alash,200512725,Alash,"Alash are masters of Tuvan throat singing, a remarkable technique for singing multiple pitches at the same time.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-14_optimized.webp,Alash,$15 - $35 | Students $15,15,31826,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Alash: Tuvan Throat Singing Masters | Beale Street,"Don't miss Alash, masters of Tuvan throat singing, as they sing multiple pitches at the same time. See them live at Beale Street Theater on March 18, 2026.
Schema:","{ ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Alash"", ""description"": ""Alash are masters of Tuvan throat singing, a remarkable technique for singing multiple pitches at the same time."", ""startDate"": ""2026-03-18T19:00:00"", ""url"": ""https://bst.ludus.com/200512725"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/6.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": { ""@type"": ""PostalAddress"", ""streetAddress"": ""302 E Beale Street"", ""addressLocality"": ""Kingman"", ""addressRegion"": ""AZ"", ""postalCode"": ""86401"" } } }"
,https://bst.ludus.com/200515931,catch-a-wave,200515931,Catch A Wave Beach Boys Show,"The sounds of surf, sun, fun and classic cars set the stage backdrop for the legendary 1960’s Beach Boys stage show.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/10_optimized+%281%29-3b3934f7.webp,Catch A Wave Beach Boys Show,$20 - $35,20,32026,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,"Catch A Wave: 1960s Beach Boys Show | Kingman, AZ","Enjoy the sounds of surf, sun, fun and classic cars with the legendary Catch A Wave Beach Boys stage show at Beale Street Theater on March 20, 2026.
Schema:","{ ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Catch A Wave Beach Boys Show"", ""description"": ""The sounds of surf, sun, fun and classic cars set the stage backdrop for the legendary 1960’s Beach Boys stage show."", ""startDate"": ""2026-03-20T19:00:00"", ""url"": ""https://bst.ludus.com/200515931"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-beach-boys-show-poster-2026-aa985bd2.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": { ""@type"": ""PostalAddress"", ""streetAddress"": ""302 E Beale Street"", ""addressLocality"": ""Kingman"", ""addressRegion"": ""AZ"", ""postalCode"": ""86401"" } } }"
,https://bst.ludus.com/200515930,paperback-writer,200515930,Paperback Writer – The Beatles Experience,"Featured at Disneyland, Disney Cruise Lines, 4 major cruise lines, theaters, and casinos worldwide, Paperback Writer -The Beatles Experience from Los Angeles, California",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/9_optimized+%281%29-55739a1c.webp,Paperback Writer – The Beatles Experience,$20 - $35,20,32126,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Paperback Writer: The Beatles Experience | Beale Street Theater,"Hear the hits of The Beatles from the Ed Sullivan Show to Let It Be with ""spot on"" vocal and sound alike ability. March 21, 2026, in Kingman, AZ.","{ ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Paperback Writer – The Beatles Experience"", ""description"": ""Paperback Writer- The Beatles Experience allows you to hear the hits from the Ed Sullivan Show through the colorful Sgt. Pepper's years and on to the roof tops of Let It Be performed with ""spot on"" vocal, look and sound alike ability."", ""startDate"": ""2026-03-21T19:00:00"", ""url"": ""https://bst.ludus.com/200515930"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/4.1.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": { ""@type"": ""PostalAddress"", ""streetAddress"": ""302 E Beale Street"", ""addressLocality"": ""Kingman"", ""addressRegion"": ""AZ"", ""postalCode"": ""86401"" } } }"
,https://bst.ludus.com/200520088,spring-youth-band,200520088,Spring Youth Concert Band Perf,"Join us for our Beale Street Youth Concert Band Spring performances!

These young musicians have prepared 5 breathtaking music pieces for you listed below, and additional surprise pieces. Led by student conductor and director Damien Valdez.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/unnamed_optimized.webp,Spring Youth Concert Band Perf,$8 - $12,12,32126,1,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Youth Theater,Spring Youth Concert Band Performance | Beale Street Theater,"Support local talent at the Spring Youth Concert Band Performance at Beale Street Theater in Kingman, AZ. Get your tickets for our upcoming shows!","[ { ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Spring Youth Concert Band Perf"", ""description"": ""Spring Youth Concert Band Performance"", ""startDate"": ""2026-03-21T13:00:00"", ""url"": ""https://bst.ludus.com/200520088"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bsyt-youth-concertd-poster-2026.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": {"
,https://bst.ludus.com/200520088,spring-youth-band,200520088,Spring Youth Concert Band Perf,"Join us for our Beale Street Youth Concert Band Spring performances!

These young musicians have prepared 5 breathtaking music pieces for you listed below, and additional surprise pieces. Led by student conductor and director Damien Valdez.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bsyt-spring-concert-2026.png,Spring Youth Concert Band Perf,$8 - $12,12,42526,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Youth Theater,Spring Youth Concert Band Performance | Beale Street Theater,"Support local talent at the Spring Youth Concert Band Performance at Beale Street Theater in Kingman, AZ. Get your tickets for our upcoming shows!","[ { ""@context"": ""https://schema.org"", ""@type"": ""MusicEvent"", ""name"": ""Spring Youth Concert Band Perf"", ""description"": ""Spring Youth Concert Band Performance"", ""startDate"": ""2026-03-25T19:00:00"", ""url"": ""https://bst.ludus.com/200520088"", ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bsyt-youth-concertd-poster-2026.png"", ""location"": { ""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": {"
,https://bst.ludus.com/200517260,10th-anniversary-gala,200517260,Beale Street Theater 10th Anniversary Gala!,Join Beale Street Theater as we celebrate 10 years of performances!,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/11_optimized.webp,Beale Street Theater 10th Anniversary Gala!,$15 - $35,15,32726,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,10 Year Anniversary Gala | Beale Street Theater,"Celebrate a decade of magic at the Beale Street Theater 10-Year Anniversary Gala! Enjoy reprisals from past shows on March 27 & 28, 2026 in Kingman.","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""10 Year Anniversary Gala"", ""startDate"": ""2026-03-27T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""A special two-night gala honoring a decade of artistic excellence with a dynamic showcase of favorite moments music and scenes from past productions."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200517260"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200517260,10th-anniversary-gala,200517260,Beale Street Theater 10th Anniversary Gala!,Join Beale Street Theater as we celebrate 10 years of performances!,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/11_optimized.webp,Beale Street Theater 10th Anniversary Gala!,$15 - $35,15,32826,1,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,10 Year Anniversary Gala | Beale Street Theater,"Celebrate a decade of magic at the Beale Street Theater 10-Year Anniversary Gala! Enjoy reprisals from past shows on March 27 & 28, 2026 in Kingman.","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""10 Year Anniversary Gala"", ""startDate"": ""2026-03-28T13:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""A special two-night gala honoring a decade of artistic excellence with a dynamic showcase of favorite moments music and scenes from past productions."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200517260"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200512727,astral-mixtape,200512727,Astral Mixtape,"Fusing classical virtuosity with electronics to create music that is personal, captivating, and boldly original.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/8.png,Astral Mixtape,$15 - $35,15,40426,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Astral Mixtape | Live Chamber Music Kingman AZ,"Experience the genre-defying sounds of Astral Mixtape live at Beale Street Theater on April 4, 2026. Secure your tickets for this unique Kingman concert!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Astral Mixtape"", ""startDate"": ""2026-04-04T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""A bold reimagining of chamber music drawing from the exuberance of pop the improvisational spirit of jazz and the adventurous edge of contemporary music."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200518662,chronicles-highwaymen,200518662,Chronicles of the Highway Men,"A powerful concert-theatrical experience that brings to life the stories and songs of Johnny Cash, Waylon Jennings, Willie Nelson, and Kris Kristofferson.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/11_optimized+%281%29.webp,Chronicles of the Highway Men,$25 - $40,25,41026,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Chronicles of the Highwaymen | Beale Street Theater,"Catch the Chronicles of the Highwaymen live in Kingman, AZ on April 10, 2026! A powerful tribute to country music's greatest legends. Get tickets now.","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Chronicles of the Highwaymen"", ""startDate"": ""2026-04-10T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""A powerful concert-theatrical production bringing to life the stories and songs of Johnny Cash, Waylon Jennings, Willie Nelson, and Kris Kristofferson."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""25.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200513803,forever-everly,200513803,Forever Everly,"This duo creates an unforgettable evening through a blend of film and live music, to honor the legacy of The Everly Brothers.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-forever-everly-show-poster-2026.png,Forever Everly,$15 - $35,15,41126,4,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Forever Everly Tribute | Live Concert Kingman AZ,"Join us for Forever Everly a moving tribute to the Everly Brothers at Beale Street Theater on April 11, 2026. Secure your seats for this classic show!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Forever Everly"", ""startDate"": ""2026-04-11T16:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""A moving and unforgettable live music tribute to one of the most influential duos in music history—The Everly Brothers."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200519099,dreamboats,200519099,The Dreamboats,Take a trip back to the golden age of rock 'n' roll with The Dreamboats.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-dreamboats-show-poster-2026.png,The Dreamboats,$20 - $35,20,41426,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,The Dreamboats | 50s & 60s Rock in Kingman AZ,"Take a trip back to the golden age of rock 'n' roll with The Dreamboats live at Beale Street Theater on April 14, 2026! Get your tickets today.","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Dreamboats"", ""startDate"": ""2026-04-14T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Get ready to twist shout and rock the night away! A high-energy quartet breathing new life into the sounds of the 1950s and 60s."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""20.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200519316,kingman-divas,200519316,Kingman Divas: A Female Variety Show,Join Beale Street Theater as we shine the spotlight onto the talented females of Kingman!,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/20_optimized.webp,Kingman Divas: A Female Variety Show,$15 - $25,15,41726,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,The Kingman Divas | Variety Show in Kingman AZ,"Support local talent and enjoy a dazzling evening with The Kingman Divas at Beale Street Theater on April 17, 2026. Grab your tickets now!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Kingman Divas"", ""startDate"": ""2026-04-17T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Beale Street Theater proudly shines the spotlight on the incredible women of our community with a dazzling evening of entertainment."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200513867,gnoss,200513867,Gnoss,"Immerse yourself in a rich tapestry of acoustic layers, outstanding musicianship, deep traditions roots, and contemporary flair.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/7_optimized-9f4360c6.webp,Gnoss,$15 - $35 | Students $15,15,43026,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,GNOSS Scottish Folk Band | Live Music Kingman AZ,"Catch GNOSS, the award-winning Scottish neo-traditional folk band, live at Beale Street Theater in Kingman, AZ. Get your tickets for this incredible show!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""GNOSS"", ""startDate"": ""2026-04-30T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Acoustic layers and traditional roots with contemporary flair from Triple Scots Trad Music Awards nominees."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200484014,importance-of-being-earnest,200484014,The Importance of Being Earnest,Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized.webp,The Importance of Being Earnest,$15 - $35,15,50726,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Community Theater,The Importance of Being Earnest | Kingman AZ,"See Oscar Wilde's classic comedy, The Importance of Being Earnest, live at Beale Street Theater in Kingman, AZ on May 7, 2026. Buy your tickets today!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Importance of Being Earnest"", ""startDate"": ""2026-05-07T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized+%281%29.webp"", ""description"": ""Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200484014"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200484014,importance-of-being-earnest,200484014,The Importance of Being Earnest,Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized.webp,The Importance of Being Earnest,$15 - $35,15,50826,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Community Theater,The Importance of Being Earnest | Kingman AZ,"See Oscar Wilde's classic comedy, The Importance of Being Earnest, live at Beale Street Theater in Kingman, AZ on May 8, 2026. Buy your tickets today!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Importance of Being Earnest"", ""startDate"": ""2026-05-08T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized+%281%29.webp"", ""description"": ""Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200484014"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
